,CNPJ_CIA,DT_REFER,DENOM_CIA,CD_CVM,Acoes_ON,Acoes_PN,Tes_ON,Tes_PN,Total
28347,87.043.832/0001-73,2012-03-31,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28348,87.043.832/0001-73,2012-06-30,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28349,87.043.832/0001-73,2012-09-30,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28350,87.043.832/0001-73,2012-12-31,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28351,87.043.832/0001-73,2013-12-31,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28352,87.043.832/0001-73,2014-03-31,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10058364.0,0.0,0.0,18631550.0
28353,87.043.832/0001-73,2014-06-30,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28354,87.043.832/0001-73,2014-09-30,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28355,87.043.832/0001-73,2014-12-31,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28356,87.043.832/0001-73,2015-12-31,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28357,87.043.832/0001-73,2016-03-31,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28358,87.043.832/0001-73,2016-06-30,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28359,87.043.832/0001-73,2016-09-30,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28360,87.043.832/0001-73,2016-12-31,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28361,87.043.832/0001-73,2017-03-31,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28362,87.043.832/0001-73,2017-06-30,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28363,87.043.832/0001-73,2017-09-30,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28364,87.043.832/0001-73,2017-12-31,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28365,87.043.832/0001-73,2018-03-31,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28366,87.043.832/0001-73,2018-06-30,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28367,87.043.832/0001-73,2018-09-30,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28368,87.043.832/0001-73,2018-12-31,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28369,87.043.832/0001-73,2019-12-31,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28370,87.043.832/0001-73,2020-03-31,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28371,87.043.832/0001-73,2020-06-30,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28372,87.043.832/0001-73,2020-09-30,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28373,87.043.832/0001-73,2020-12-31,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28374,87.043.832/0001-73,2021-03-31,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28375,87.043.832/0001-73,2021-06-30,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28376,87.043.832/0001-73,2021-09-30,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28377,87.043.832/0001-73,2021-12-31,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28378,87.043.832/0001-73,2022-03-31,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28379,87.043.832/0001-73,2022-06-30,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28380,87.043.832/0001-73,2022-09-30,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28381,87.043.832/0001-73,2022-12-31,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,10561,8573186.0,10491038.0,0.0,0.0,19064224.0
28382,87.456.562/0001-22,2011-03-31,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28383,87.456.562/0001-22,2011-06-30,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28384,87.456.562/0001-22,2011-09-30,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28385,87.456.562/0001-22,2011-12-31,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10450993.0,131368.0,0.0,0.0,10582361.0
28386,87.456.562/0001-22,2012-03-31,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28387,87.456.562/0001-22,2012-06-30,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28388,87.456.562/0001-22,2012-09-30,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28389,87.456.562/0001-22,2012-12-31,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28390,87.456.562/0001-22,2013-03-31,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28391,87.456.562/0001-22,2013-06-30,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28392,87.456.562/0001-22,2013-09-30,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28393,87.456.562/0001-22,2013-12-31,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28394,87.456.562/0001-22,2014-03-31,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28395,87.456.562/0001-22,2014-06-30,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28396,87.456.562/0001-22,2014-09-30,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28397,87.456.562/0001-22,2014-12-31,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28398,87.456.562/0001-22,2015-03-31,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28399,87.456.562/0001-22,2015-06-30,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28400,87.456.562/0001-22,2015-09-30,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28401,87.456.562/0001-22,2015-12-31,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28402,87.456.562/0001-22,2016-03-31,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28403,87.456.562/0001-22,2016-06-30,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28404,87.456.562/0001-22,2016-09-30,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28405,87.456.562/0001-22,2016-12-31,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28406,87.456.562/0001-22,2017-03-31,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28407,87.456.562/0001-22,2017-06-30,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28408,87.456.562/0001-22,2017-09-30,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28409,87.456.562/0001-22,2017-12-31,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28410,87.456.562/0001-22,2018-03-31,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28411,87.456.562/0001-22,2018-06-30,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28412,87.456.562/0001-22,2018-09-30,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28413,87.456.562/0001-22,2018-12-31,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28414,87.456.562/0001-22,2019-03-31,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28415,87.456.562/0001-22,2019-06-30,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28416,87.456.562/0001-22,2019-09-30,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28417,87.456.562/0001-22,2019-12-31,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28418,87.456.562/0001-22,2020-03-31,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28419,87.456.562/0001-22,2020-06-30,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28420,87.456.562/0001-22,2020-09-30,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28421,87.456.562/0001-22,2020-12-31,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451.0,131.0,0.0,0.0,10582.0
28422,87.456.562/0001-22,2021-03-31,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451000.0,131000.0,0.0,0.0,10582000.0
28423,87.456.562/0001-22,2021-06-30,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451000.0,131000.0,0.0,0.0,10582000.0
28424,87.456.562/0001-22,2021-09-30,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451000.0,131000.0,0.0,0.0,10582000.0
28425,87.456.562/0001-22,2021-12-31,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451000.0,131000.0,0.0,0.0,10582000.0
28426,87.456.562/0001-22,2022-03-31,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451000.0,131000.0,0.0,0.0,10582000.0
28427,87.456.562/0001-22,2022-06-30,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451000.0,131000.0,0.0,0.0,10582000.0
28428,87.456.562/0001-22,2022-09-30,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451000.0,131000.0,0.0,0.0,10582000.0
28429,87.456.562/0001-22,2022-12-31,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,13285,10451000.0,131000.0,0.0,0.0,10582000.0
28430,87.762.563/0001-03,2011-03-31,CIA HABITASUL DE PARTICIPACOES,3298,3153.0,5981.0,0.0,0.0,9134.0
28431,87.762.563/0001-03,2011-06-30,CIA HABITASUL DE PARTICIPACOES,3298,3153.0,5981.0,0.0,0.0,9134.0
28432,87.762.563/0001-03,2011-09-30,CIA HABITASUL DE PARTICIPACOES,3298,3153.0,5981.0,0.0,0.0,9134.0
28433,87.762.563/0001-03,2011-12-31,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28434,87.762.563/0001-03,2012-03-31,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28435,87.762.563/0001-03,2012-06-30,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28436,87.762.563/0001-03,2012-09-30,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28437,87.762.563/0001-03,2012-12-31,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28438,87.762.563/0001-03,2013-03-31,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28439,87.762.563/0001-03,2013-06-30,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28440,87.762.563/0001-03,2013-09-30,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28441,87.762.563/0001-03,2013-12-31,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28442,87.762.563/0001-03,2014-03-31,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28443,87.762.563/0001-03,2014-06-30,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28444,87.762.563/0001-03,2014-09-30,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28445,87.762.563/0001-03,2014-12-31,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28446,87.762.563/0001-03,2015-03-31,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28447,87.762.563/0001-03,2015-06-30,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28448,87.762.563/0001-03,2015-09-30,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28449,87.762.563/0001-03,2015-12-31,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28450,87.762.563/0001-03,2016-03-31,CIA HABITASUL DE PARTICIPACOES,3298,5152764.0,5980923.0,0.0,0.0,11133687.0
28451,87.762.563/0001-03,2016-06-30,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28452,87.762.563/0001-03,2016-09-30,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28453,87.762.563/0001-03,2016-12-31,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28454,87.762.563/0001-03,2017-03-31,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28455,87.762.563/0001-03,2017-06-30,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28456,87.762.563/0001-03,2017-09-30,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28457,87.762.563/0001-03,2017-12-31,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28458,87.762.563/0001-03,2018-03-31,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28459,87.762.563/0001-03,2018-06-30,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28460,87.762.563/0001-03,2018-09-30,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28461,87.762.563/0001-03,2018-12-31,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28462,87.762.563/0001-03,2019-03-31,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28463,87.762.563/0001-03,2019-06-30,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28464,87.762.563/0001-03,2019-09-30,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28465,87.762.563/0001-03,2019-12-31,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28466,87.762.563/0001-03,2020-03-31,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28467,87.762.563/0001-03,2020-06-30,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28468,87.762.563/0001-03,2020-09-30,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28469,87.762.563/0001-03,2020-12-31,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28470,87.762.563/0001-03,2021-03-31,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28471,87.762.563/0001-03,2021-06-30,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28472,87.762.563/0001-03,2021-09-30,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28473,87.762.563/0001-03,2021-12-31,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28474,87.762.563/0001-03,2022-03-31,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28475,87.762.563/0001-03,2022-06-30,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28476,87.762.563/0001-03,2022-09-30,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28477,87.762.563/0001-03,2022-12-31,CIA HABITASUL DE PARTICIPACOES,3298,3152764.0,5980923.0,0.0,0.0,9133687.0
28478,87.870.952/0001-44,2021-12-31,BORRACHAS VIPAL S.A.,26980,331684.0,0.0,0.0,0.0,331684.0
28479,87.870.952/0001-44,2022-03-31,BORRACHAS VIPAL S.A.,26980,331684.0,0.0,0.0,0.0,331684.0
28480,87.870.952/0001-44,2022-06-30,BORRACHAS VIPAL S.A.,26980,233164.0,0.0,0.0,0.0,233164.0
28481,87.870.952/0001-44,2022-09-30,BORRACHAS VIPAL S.A.,26980,233164.0,0.0,0.0,0.0,233164.0
28482,87.870.952/0001-44,2022-12-31,BORRACHAS VIPAL S.A.,26980,233164.0,0.0,0.0,0.0,233164.0
28483,88.610.126/0001-29,2011-03-31,FRAS-LE S.A.,6211,66174.0,36207.0,0.0,2400.0,102381.0
28484,88.610.126/0001-29,2011-06-30,FRAS-LE S.A.,6211,66174.0,36207.0,0.0,2400.0,102381.0
28485,88.610.126/0001-29,2011-09-30,FRAS-LE S.A.,6211,66174.0,36207.0,0.0,2400.0,102381.0
28486,88.610.126/0001-29,2011-12-31,FRAS-LE S.A.,6211,66174.0,36207.0,0.0,2400.0,102381.0
28487,88.610.126/0001-29,2012-03-31,FRAS-LE S.A.,6211,66174.0,36207.0,0.0,2400.0,102381.0
28488,88.610.126/0001-29,2012-06-30,FRAS-LE S.A.,6211,66174.0,36207.0,0.0,2400.0,102381.0
28489,88.610.126/0001-29,2012-09-30,FRAS-LE S.A.,6211,66174.0,36207.0,0.0,2400.0,102381.0
28490,88.610.126/0001-29,2012-12-31,FRAS-LE S.A.,6211,66174.0,36207.0,0.0,2400.0,102381.0
28491,88.610.126/0001-29,2013-03-31,FRAS-LE S.A.,6211,66174.0,36207.0,0.0,2400.0,102381.0
28492,88.610.126/0001-29,2013-06-30,FRAS-LE S.A.,6211,66174.0,36207.0,0.0,2400.0,102381.0
28493,88.610.126/0001-29,2013-09-30,FRAS-LE S.A.,6211,66174.0,36207.0,0.0,2400.0,102381.0
28494,88.610.126/0001-29,2013-12-31,FRAS-LE S.A.,6211,99981.0,0.0,0.0,0.0,99981.0
28495,88.610.126/0001-29,2014-03-31,FRAS-LE S.A.,6211,124974.0,0.0,0.0,0.0,124974.0
28496,88.610.126/0001-29,2014-06-30,FRAS-LE S.A.,6211,124973.0,0.0,0.0,0.0,124973.0
28497,88.610.126/0001-29,2014-09-30,FRAS-LE S.A.,6211,124973.0,0.0,0.0,0.0,124973.0
28498,88.610.126/0001-29,2014-12-31,FRAS-LE S.A.,6211,124974.0,0.0,3000.0,0.0,124974.0
28499,88.610.126/0001-29,2015-03-31,FRAS-LE S.A.,6211,121974.0,0.0,3000.0,0.0,121974.0
28500,88.610.126/0001-29,2015-06-30,FRAS-LE S.A.,6211,121974.0,0.0,3000.0,0.0,121974.0
28501,88.610.126/0001-29,2015-09-30,FRAS-LE S.A.,6211,121974.0,0.0,3000.0,0.0,121974.0
28502,88.610.126/0001-29,2015-12-31,FRAS-LE S.A.,6211,124974.0,0.0,3000.0,0.0,124974.0
28503,88.610.126/0001-29,2016-03-31,FRAS-LE S.A.,6211,121974.0,0.0,3000.0,0.0,121974.0
28504,88.610.126/0001-29,2016-06-30,FRAS-LE S.A.,6211,217566.0,0.0,3000.0,0.0,217566.0
28505,88.610.126/0001-29,2016-09-30,FRAS-LE S.A.,6211,217566.0,0.0,3000.0,0.0,217566.0
28506,88.610.126/0001-29,2016-12-31,FRAS-LE S.A.,6211,217566.0,0.0,3000.0,0.0,217566.0
28507,88.610.126/0001-29,2017-03-31,FRAS-LE S.A.,6211,217566.0,0.0,3000.0,0.0,217566.0
28508,88.610.126/0001-29,2017-06-30,FRAS-LE S.A.,6211,217566.0,0.0,3000.0,0.0,217566.0
28509,88.610.126/0001-29,2017-09-30,FRAS-LE S.A.,6211,217566.0,0.0,3000.0,0.0,217566.0
28510,88.610.126/0001-29,2017-12-31,FRAS-LE S.A.,6211,217566.0,0.0,3000.0,0.0,217566.0
28511,88.610.126/0001-29,2018-03-31,FRAS-LE S.A.,6211,217566.0,0.0,3000.0,0.0,217566.0
28512,88.610.126/0001-29,2018-06-30,FRAS-LE S.A.,6211,217566.0,0.0,3000.0,0.0,217566.0
28513,88.610.126/0001-29,2018-09-30,FRAS-LE S.A.,6211,217566.0,0.0,3000.0,0.0,217566.0
28514,88.610.126/0001-29,2018-12-31,FRAS-LE S.A.,6211,217566.0,0.0,3000.0,0.0,217566.0
28515,88.610.126/0001-29,2019-03-31,FRAS-LE S.A.,6211,217566.0,0.0,3000.0,0.0,217566.0
28516,88.610.126/0001-29,2019-06-30,FRAS-LE S.A.,6211,217566.0,0.0,3000.0,0.0,217566.0
28517,88.610.126/0001-29,2019-09-30,FRAS-LE S.A.,6211,217566.0,0.0,3000.0,0.0,217566.0
28518,88.610.126/0001-29,2019-12-31,FRAS-LE S.A.,6211,217566.0,0.0,3000.0,0.0,217566.0
28519,88.610.126/0001-29,2020-03-31,FRAS-LE S.A.,6211,217566.0,0.0,3000.0,0.0,217566.0
28520,88.610.126/0001-29,2020-06-30,FRAS-LE S.A.,6211,111895344.0,0.0,3000000.0,0.0,111895344.0
28521,88.610.126/0001-29,2020-09-30,FRAS-LE S.A.,6211,217566343.0,0.0,3000000.0,0.0,217566343.0
28522,88.610.126/0001-29,2020-12-31,FRAS-LE S.A.,6211,217566.0,0.0,3000.0,0.0,217566.0
28523,88.610.126/0001-29,2021-03-31,FRAS-LE S.A.,6211,217566000.0,0.0,3000000.0,0.0,217566000.0
28524,88.610.126/0001-29,2021-06-30,FRAS-LE S.A.,6211,217566000.0,0.0,3000000.0,0.0,217566000.0
28525,88.610.126/0001-29,2021-09-30,FRAS-LE S.A.,6211,217566000.0,0.0,3000000.0,0.0,217566000.0
28526,88.610.126/0001-29,2021-12-31,FRAS-LE S.A.,6211,217566000.0,0.0,3000000.0,0.0,217566000.0
28527,88.610.126/0001-29,2022-03-31,FRAS-LE S.A.,6211,217566000.0,0.0,3000000.0,0.0,217566000.0
28528,88.610.126/0001-29,2022-06-30,FRAS-LE S.A.,6211,267016000.0,0.0,3000000.0,0.0,267016000.0
28529,88.610.126/0001-29,2022-09-30,FRAS-LE S.A.,6211,267016000.0,0.0,3000000.0,0.0,267016000.0
28530,88.610.126/0001-29,2022-12-31,FRAS-LE S.A.,6211,267016000.0,0.0,3000000.0,0.0,267016000.0
28531,88.610.191/0001-54,2011-03-31,MUNDIAL S.A. - PRODUTOS DE CONSUMO,5312,24638.0,22763.0,0.0,0.0,47401.0
28532,88.610.191/0001-54,2011-06-30,MUNDIAL S.A. - PRODUTOS DE CONSUMO,5312,147829050.0,136577028.0,0.0,0.0,284406078.0
28533,88.610.191/0001-54,2011-09-30,MUNDIAL S.A. - PRODUTOS DE CONSUMO,5312,147829.0,136577.0,84.0,8118.0,284406.0
28534,88.610.191/0001-54,2011-12-31,MUNDIAL S.A. - PRODUTOS DE CONSUMO,5312,147829050.0,136577028.0,84.0,8118.0,284406078.0
28535,88.610.191/0001-54,2012-03-31,MUNDIAL S.A. - PRODUTOS DE CONSUMO,5312,257090672.0,0.0,85909.0,0.0,257090672.0
28536,88.610.191/0001-54,2012-06-30,MUNDIAL S.A. - PRODUTOS DE CONSUMO,5312,297631213.0,0.0,93743.0,0.0,297631213.0
28537,88.610.191/0001-54,2012-09-30,MUNDIAL S.A. - PRODUTOS DE CONSUMO,5312,297631213.0,0.0,93743.0,0.0,297631213.0
28538,88.610.191/0001-54,2012-12-31,MUNDIAL S.A. - PRODUTOS DE CONSUMO,5312,297631213.0,0.0,93743.0,0.0,297631213.0
